Transaction_ID,Sender_User_ID,Sender_Account_Number,Receiver_User_ID,Receiver_Account_Number,Transaction_Amount,Transaction_Date
953fb585-f602-48be-b13f-346c311f0877,ffb12591-4528-40d2-a584-508adb11d465,LMIO88455745715122,08fa0265-667b-4578-b263-3c4b0289902c,HYDN42489247854096,771,2024-07-20
5d95d752-ecc1-44a7-9266-f486dbcd4d3f,ffb12591-4528-40d2-a584-508adb11d465,LMIO88455745715122,7e07ea46-8ff0-4cb2-90b5-a5e5c1e0d039,FZYZ82977897333765,4881,2024-09-28
313629a4-e599-4c09-a1cf-312d63b4c221,445c5c49-9a9b-457e-a1b2-47859aebd078,AYOP43858745725175,124ef677-c0eb-4e19-9734-a4b8c20a2bb5,CWGO83170535167453,2236,2025-01-12
b3fd01c4-9147-4db5-bcd9-1bb62b83cfef,445c5c49-9a9b-457e-a1b2-47859aebd078,AYOP43858745725175,acbf16f8-256f-4514-99e3-5d08a9042b07,FZYZ82977897333765,2673,2024-05-23
2d6832a8-9840-4660-b71a-1dcb611f7e44,445c5c49-9a9b-457e-a1b2-47859aebd078,AYOP43858745725175,c93d59a1-c50f-4167-9916-c62c19beae4c,TNVL40411533656964,3342,2024-05-23
0eccc475-251d-4230-8ada-fc06991b7b72,445c5c49-9a9b-457e-a1b2-47859aebd078,AYOP43858745725175,93c0215e-e208-4589-bcfc-88a506f66489,FZYZ82977897333765,2557,2024-10-30
c056dd3c-6503-4f4c-b18a-09c10374b596,445c5c49-9a9b-457e-a1b2-47859aebd078,AYOP43858745725175,1d099e64-afc4-43c9-a337-1d6743ab4ee2,CWGO83170535167453,694,2024-07-17
be3e0212-48f6-401a-9a77-6687e6858f09,445c5c49-9a9b-457e-a1b2-47859aebd078,AYOP43858745725175,c77b1621-b294-460e-850b-521c6ab4e548,SPFG83226016301147,4712,2024-05-11
38a1ba34-cd54-4113-90e5-ca03c3325fe4,445c5c49-9a9b-457e-a1b2-47859aebd078,AYOP43858745725175,7acc2f05-e835-4024-bde2-6c6c08aab109,OKCR18417072036691,4504,2024-07-06
126d3903-9433-41db-851e-2ccfb5544258,445c5c49-9a9b-457e-a1b2-47859aebd078,AYOP43858745725175,acbf16f8-256f-4514-99e3-5d08a9042b07,UDED81470570185105,2272,2025-01-24
8af60e51-e26d-4c29-9a3e-5c1148cb233a,445c5c49-9a9b-457e-a1b2-47859aebd078,AYOP43858745725175,93c0215e-e208-4589-bcfc-88a506f66489,LMIO88455745715122,663,2024-10-25
125d0714-a329-45b0-8fde-cbe9cc9c49d5,7e07ea46-8ff0-4cb2-90b5-a5e5c1e0d039,LMHR47663653798241,ffb12591-4528-40d2-a584-508adb11d465,RTEC85169887644225,1392,2025-01-22
c1f01b0d-0795-45e5-9ecd-a95e7cb03652,7e07ea46-8ff0-4cb2-90b5-a5e5c1e0d039,LMHR47663653798241,1d099e64-afc4-43c9-a337-1d6743ab4ee2,AJDE33956204579830,2578,2024-05-10
81526cfe-b8c6-4f34-b01f-4412016395fe,7e07ea46-8ff0-4cb2-90b5-a5e5c1e0d039,LMHR47663653798241,f9cfd51c-50e2-40c1-8484-cc1fdce1adbd,LXVZ61512352927273,4433,2025-02-12
656e210c-8050-4641-9ed5-98944797b5ac,7e07ea46-8ff0-4cb2-90b5-a5e5c1e0d039,LMHR47663653798241,c77b1621-b294-460e-850b-521c6ab4e548,FZYZ82977897333765,4643,2024-05-16
6f97b048-7da4-4e0e-b0e2-477ee9ee7597,7e07ea46-8ff0-4cb2-90b5-a5e5c1e0d039,LMHR47663653798241,186340de-904b-4283-a313-abdf7922e321,FZYZ82977897333765,948,2024-12-17
3f6fb588-4504-453f-8ea8-1c8edbd37531,7e07ea46-8ff0-4cb2-90b5-a5e5c1e0d039,LMHR47663653798241,93c0215e-e208-4589-bcfc-88a506f66489,TNVL40411533656964,1045,2024-12-09
55d873de-f8bd-4651-91e7-49fa7587f3d5,1d099e64-afc4-43c9-a337-1d6743ab4ee2,SPFG83226016301147,9f18f025-2842-4f9f-9569-5c70ed76bd55,AJDE33956204579830,1373,2024-11-14
e3c5bc70-620f-4178-8a45-1e0a2a5aa420,1d099e64-afc4-43c9-a337-1d6743ab4ee2,SPFG83226016301147,a2f829c9-bfe1-42ec-a2bb-1b4d5f9f5651,RTEC85169887644225,1825,2024-11-03
6ead17d7-2db6-464a-99b2-d5ed33444223,1d099e64-afc4-43c9-a337-1d6743ab4ee2,SPFG83226016301147,999f696f-1544-44f9-a587-553c111ccd47,CWGO83170535167453,1767,2025-02-09
e24e0d3c-19ba-45be-a63a-400629260ba8,1d099e64-afc4-43c9-a337-1d6743ab4ee2,SPFG83226016301147,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,LXVZ61512352927273,2262,2024-09-23
fe423af6-bb4c-4bb1-9a36-1397faa16a2a,1d099e64-afc4-43c9-a337-1d6743ab4ee2,SPFG83226016301147,124ef677-c0eb-4e19-9734-a4b8c20a2bb5,OOPX02834950215376,2157,2025-03-25
42442b8b-b016-4922-bea8-91375c5f96f3,9d9e808c-60a1-4c0a-843c-d683d01a46ce,OOPX02834950215376,529dc208-dd31-4c89-859e-b5cfe19e65b7,LXVZ61512352927273,3569,2024-11-25
36ceb532-11de-43d0-8cc7-762fc2710c5d,9d9e808c-60a1-4c0a-843c-d683d01a46ce,OOPX02834950215376,a2f829c9-bfe1-42ec-a2bb-1b4d5f9f5651,IADR97789922079891,129,2024-11-07
52da007b-4d0a-4a88-beed-49c3aaab4894,9d9e808c-60a1-4c0a-843c-d683d01a46ce,OOPX02834950215376,1155313d-e25f-47f3-ae68-298d4ac40d54,YSMG70513608826298,1171,2024-12-21
939b396f-5ba7-4e0a-9828-fd9b80e6a889,9d9e808c-60a1-4c0a-843c-d683d01a46ce,OOPX02834950215376,44dc3bec-df41-4f47-8adb-43721c730d4c,TNVL40411533656964,1423,2024-09-04
ba6358fe-beb1-4021-a147-36c4016ae1f5,9d9e808c-60a1-4c0a-843c-d683d01a46ce,OOPX02834950215376,9f18f025-2842-4f9f-9569-5c70ed76bd55,SPFG83226016301147,4619,2024-11-21
21a16884-3aab-447b-8afa-6874aa55bf2c,124ef677-c0eb-4e19-9734-a4b8c20a2bb5,UDED81470570185105,7e07ea46-8ff0-4cb2-90b5-a5e5c1e0d039,AJDE33956204579830,179,2024-06-19
3dc16804-c8fd-4c6b-b409-d87983f94e88,124ef677-c0eb-4e19-9734-a4b8c20a2bb5,UDED81470570185105,7acc2f05-e835-4024-bde2-6c6c08aab109,OKCR18417072036691,1321,2025-01-15
f7300b7c-b209-4c98-8eff-0cdb547a35de,124ef677-c0eb-4e19-9734-a4b8c20a2bb5,UDED81470570185105,93e16060-6155-40c4-b18c-2cc64c9a14e4,IADR97789922079891,3124,2024-11-09
75a18654-af96-4576-a6cc-e3d728e915f7,124ef677-c0eb-4e19-9734-a4b8c20a2bb5,UDED81470570185105,0bbe1121-2773-4043-9fa7-15f78f974993,AJDE33956204579830,1313,2025-03-15
2d770ba6-5cee-4c26-bce0-4a51226d51b8,124ef677-c0eb-4e19-9734-a4b8c20a2bb5,UDED81470570185105,7e07ea46-8ff0-4cb2-90b5-a5e5c1e0d039,GVPT88713220754569,442,2025-01-30
7450641d-7dd1-4193-8a20-2d85613e80c3,124ef677-c0eb-4e19-9734-a4b8c20a2bb5,UDED81470570185105,186340de-904b-4283-a313-abdf7922e321,LMIO88455745715122,426,2025-03-12
304bffac-6afe-442c-84d1-d56fbc0a794b,124ef677-c0eb-4e19-9734-a4b8c20a2bb5,UDED81470570185105,ffb12591-4528-40d2-a584-508adb11d465,VCLI43569157383986,2144,2024-07-27
700d9b7b-1a76-4301-b4d2-d139f1bb2425,124ef677-c0eb-4e19-9734-a4b8c20a2bb5,UDED81470570185105,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,CRRB79935862426250,2997,2024-09-07
164b98ce-d3b6-48f6-a03a-7d3f7f22786b,124ef677-c0eb-4e19-9734-a4b8c20a2bb5,UDED81470570185105,b2b06453-0f82-48de-b3d8-d3582cf75c58,AJDE33956204579830,3429,2025-03-16
1770daa9-fb5b-4a1c-ad1b-1749c4e257c2,124ef677-c0eb-4e19-9734-a4b8c20a2bb5,UDED81470570185105,f9cfd51c-50e2-40c1-8484-cc1fdce1adbd,KRJP29565861754600,1366,2024-06-09
95f4d249-4896-4b2e-bf2b-42c633bea3dd,93e16060-6155-40c4-b18c-2cc64c9a14e4,AJDE33956204579830,f4b3d258-f5b1-433d-872f-b62dabfa959c,XPAH86022390751898,3477,2024-11-15
8709243c-8bce-42b8-af45-195720d0cf3f,93e16060-6155-40c4-b18c-2cc64c9a14e4,AJDE33956204579830,c77b1621-b294-460e-850b-521c6ab4e548,XPAH86022390751898,2821,2024-08-04
787f6ada-beb1-464a-884e-9d5b8af30924,93e16060-6155-40c4-b18c-2cc64c9a14e4,AJDE33956204579830,7e07ea46-8ff0-4cb2-90b5-a5e5c1e0d039,FZYZ82977897333765,2132,2024-12-06
3ab20a49-b1c8-4b72-9d0f-95c5e1d3b00f,93e16060-6155-40c4-b18c-2cc64c9a14e4,AJDE33956204579830,a2f829c9-bfe1-42ec-a2bb-1b4d5f9f5651,XPAH86022390751898,985,2024-05-28
06c3f02a-fcef-4210-8f8d-21bdf9542bd7,93e16060-6155-40c4-b18c-2cc64c9a14e4,AJDE33956204579830,445c5c49-9a9b-457e-a1b2-47859aebd078,IADR97789922079891,3955,2024-11-10
c98a08b2-477b-4501-ad0e-c8d15b27609b,93e16060-6155-40c4-b18c-2cc64c9a14e4,AJDE33956204579830,c93d59a1-c50f-4167-9916-c62c19beae4c,VCLI43569157383986,3870,2024-08-04
8b5a551e-8f85-46dd-9f30-e9685fd86e22,0bbe1121-2773-4043-9fa7-15f78f974993,EUFZ81169989254785,186340de-904b-4283-a313-abdf7922e321,DYKR52813430067635,1926,2024-08-16
7a9f216a-bc3c-443b-8471-a5ae91531b97,0bbe1121-2773-4043-9fa7-15f78f974993,EUFZ81169989254785,c77b1621-b294-460e-850b-521c6ab4e548,FZYZ82977897333765,1682,2025-01-05
f980fc46-bbb2-49a7-b544-d1034f4fca3b,0bbe1121-2773-4043-9fa7-15f78f974993,EUFZ81169989254785,445c5c49-9a9b-457e-a1b2-47859aebd078,CWGO83170535167453,2382,2024-09-02
cf6dbe21-3009-4921-9e67-e19f4a2ec42f,0bbe1121-2773-4043-9fa7-15f78f974993,EUFZ81169989254785,529dc208-dd31-4c89-859e-b5cfe19e65b7,YSMG70513608826298,2386,2024-05-22
6c705e4c-4a76-432c-8c1d-fae35649c28c,0bbe1121-2773-4043-9fa7-15f78f974993,EUFZ81169989254785,ffb12591-4528-40d2-a584-508adb11d465,LXVZ61512352927273,4273,2024-10-27
da8ec9e7-3438-4f49-96fb-a07bb09c3214,0bbe1121-2773-4043-9fa7-15f78f974993,EUFZ81169989254785,445c5c49-9a9b-457e-a1b2-47859aebd078,FZYZ82977897333765,4492,2025-03-11
18abb2de-89a9-4b1d-9889-24bddefe3ed8,0bbe1121-2773-4043-9fa7-15f78f974993,EUFZ81169989254785,1155313d-e25f-47f3-ae68-298d4ac40d54,JNKC48095583595957,1044,2025-01-21
2125220f-04af-4741-aa18-26f9851a70d0,f9cfd51c-50e2-40c1-8484-cc1fdce1adbd,HYDN42489247854096,f4b3d258-f5b1-433d-872f-b62dabfa959c,EUFZ81169989254785,2274,2025-01-02
bc50b832-ddc1-4be1-8199-498b9cfb9bc5,f9cfd51c-50e2-40c1-8484-cc1fdce1adbd,HYDN42489247854096,08fa0265-667b-4578-b263-3c4b0289902c,CRRB79935862426250,4987,2025-01-27
268b9473-10cd-4fef-a294-ab750baa63a0,f9cfd51c-50e2-40c1-8484-cc1fdce1adbd,HYDN42489247854096,7e07ea46-8ff0-4cb2-90b5-a5e5c1e0d039,LMIO88455745715122,2669,2024-10-20
26a4f80d-ac64-45f4-8a8f-4a53614556ea,f9cfd51c-50e2-40c1-8484-cc1fdce1adbd,HYDN42489247854096,7e07ea46-8ff0-4cb2-90b5-a5e5c1e0d039,HYDN42489247854096,4289,2024-12-11
1e1a6c75-7263-4138-88cc-4f6967f0de7d,f9cfd51c-50e2-40c1-8484-cc1fdce1adbd,HYDN42489247854096,7acc2f05-e835-4024-bde2-6c6c08aab109,AYOP43858745725175,4823,2024-12-06
2d7f50eb-e5a2-4100-8ce3-c3664e639a52,f9cfd51c-50e2-40c1-8484-cc1fdce1adbd,HYDN42489247854096,acbf16f8-256f-4514-99e3-5d08a9042b07,TNVL40411533656964,463,2024-06-08
880799f1-35b9-4fa2-abff-c6c992a20925,f9cfd51c-50e2-40c1-8484-cc1fdce1adbd,HYDN42489247854096,999f696f-1544-44f9-a587-553c111ccd47,LMHR47663653798241,113,2025-01-20
eb8f227e-4058-4969-9283-cf92595a5fb6,44dc3bec-df41-4f47-8adb-43721c730d4c,LXVZ61512352927273,93e16060-6155-40c4-b18c-2cc64c9a14e4,FZYZ82977897333765,1714,2024-10-10
56425d7f-fb23-4ab6-90b1-b9764c069a24,44dc3bec-df41-4f47-8adb-43721c730d4c,LXVZ61512352927273,ffb12591-4528-40d2-a584-508adb11d465,LMHR47663653798241,673,2024-11-30
212d363a-2d44-4383-9925-9d015ebb08d9,44dc3bec-df41-4f47-8adb-43721c730d4c,LXVZ61512352927273,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,CWGO83170535167453,2671,2024-08-31
10d2a93d-1b04-4b44-8646-6653b2b422f3,44dc3bec-df41-4f47-8adb-43721c730d4c,LXVZ61512352927273,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,CRRB79935862426250,2560,2025-04-14
ac540276-6adb-495d-84d5-8261970c5ba6,44dc3bec-df41-4f47-8adb-43721c730d4c,LXVZ61512352927273,124ef677-c0eb-4e19-9734-a4b8c20a2bb5,RTEC85169887644225,3445,2024-10-11
8fbd5011-c9ca-4832-a6a9-fc9bf015694b,44dc3bec-df41-4f47-8adb-43721c730d4c,LXVZ61512352927273,1155313d-e25f-47f3-ae68-298d4ac40d54,AYOP43858745725175,2522,2025-01-22
007701f7-a001-4ea4-b9d6-9b29f01aead5,44dc3bec-df41-4f47-8adb-43721c730d4c,LXVZ61512352927273,93e16060-6155-40c4-b18c-2cc64c9a14e4,GVPT88713220754569,1671,2024-07-02
638bda83-4087-4f0c-9e3d-2927429fd8bb,44dc3bec-df41-4f47-8adb-43721c730d4c,LXVZ61512352927273,7e07ea46-8ff0-4cb2-90b5-a5e5c1e0d039,FZYZ82977897333765,3205,2024-11-04
fa0767a6-8d9f-42d3-a81d-0ef0067e1c73,44dc3bec-df41-4f47-8adb-43721c730d4c,LXVZ61512352927273,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,KRJP29565861754600,1525,2025-03-18
ecb0d3fb-e6a6-4f8e-9888-9811f9fd25f8,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,FZYZ82977897333765,0bbe1121-2773-4043-9fa7-15f78f974993,RTEC85169887644225,3426,2024-05-27
1c08fc3d-58da-41f6-9ad6-df4102f40812,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,FZYZ82977897333765,93e16060-6155-40c4-b18c-2cc64c9a14e4,JNKC48095583595957,2589,2025-03-23
41f92f64-2e1b-4909-8e6d-aaa21da643de,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,FZYZ82977897333765,186340de-904b-4283-a313-abdf7922e321,VCLI43569157383986,3621,2024-05-20
cebca152-dbc0-4753-bb74-947ada4be7f0,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,FZYZ82977897333765,0bbe1121-2773-4043-9fa7-15f78f974993,HYDN42489247854096,2739,2024-11-04
e37680c5-5f8d-4879-b979-740316acdd6d,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,FZYZ82977897333765,1d099e64-afc4-43c9-a337-1d6743ab4ee2,SPFG83226016301147,3722,2025-01-03
c47ca591-fbb6-4b36-b52d-268027ce7eae,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,FZYZ82977897333765,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,VCLI43569157383986,4287,2024-07-24
ec6b7268-ddef-44cc-93c0-b4b3c4be1332,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,FZYZ82977897333765,9d9e808c-60a1-4c0a-843c-d683d01a46ce,KRJP29565861754600,1490,2025-01-04
a68cc97a-2346-445a-b0fd-2287fa7138cb,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,FZYZ82977897333765,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,OKCR18417072036691,2424,2024-07-21
149b1b80-63e5-4420-899b-800f34c84bee,4aa43865-fe5b-4ffa-95e9-06feb975d8f6,FZYZ82977897333765,124ef677-c0eb-4e19-9734-a4b8c20a2bb5,FZYZ82977897333765,2845,2025-04-01
b655ae59-2233-424b-8ad7-1f3e63a05acf,999f696f-1544-44f9-a587-553c111ccd47,BVAB69512547710072,b2b06453-0f82-48de-b3d8-d3582cf75c58,DYKR52813430067635,2642,2025-02-27
b8f0b6cf-04df-43dc-bc30-c222d4a6beea,999f696f-1544-44f9-a587-553c111ccd47,BVAB69512547710072,c93d59a1-c50f-4167-9916-c62c19beae4c,VCLI43569157383986,1307,2024-08-04
edf8e99b-ddb5-4621-8574-4c2fdad331f7,999f696f-1544-44f9-a587-553c111ccd47,BVAB69512547710072,c77b1621-b294-460e-850b-521c6ab4e548,IADR97789922079891,2105,2025-03-17
539e9f89-e5fc-41f5-9be0-7ec8e3cdf144,999f696f-1544-44f9-a587-553c111ccd47,BVAB69512547710072,9d9e808c-60a1-4c0a-843c-d683d01a46ce,HYDN42489247854096,696,2025-02-13
863bd5a2-bbca-450e-8171-7506a5d0500a,999f696f-1544-44f9-a587-553c111ccd47,BVAB69512547710072,1d099e64-afc4-43c9-a337-1d6743ab4ee2,LMHR47663653798241,4815,2024-07-02
0825f25c-e13e-4024-b894-63a58a005c3b,9f18f025-2842-4f9f-9569-5c70ed76bd55,KRJP29565861754600,999f696f-1544-44f9-a587-553c111ccd47,BVAB69512547710072,3245,2025-03-11
127f8fdc-e870-4382-b64d-3c612e42b772,9f18f025-2842-4f9f-9569-5c70ed76bd55,KRJP29565861754600,9d9e808c-60a1-4c0a-843c-d683d01a46ce,AYOP43858745725175,2098,2024-10-21
0cf6181a-13fe-481d-a9df-6601c506bfdd,9f18f025-2842-4f9f-9569-5c70ed76bd55,KRJP29565861754600,93c0215e-e208-4589-bcfc-88a506f66489,LXVZ61512352927273,145,2025-02-03
8ac00948-b400-4a52-94a6-c0b7e84ee485,9f18f025-2842-4f9f-9569-5c70ed76bd55,KRJP29565861754600,b2b06453-0f82-48de-b3d8-d3582cf75c58,YSMG70513608826298,973,2024-07-06
58ba1a47-4f5a-426f-8841-d76a3e486197,9f18f025-2842-4f9f-9569-5c70ed76bd55,KRJP29565861754600,b2b06453-0f82-48de-b3d8-d3582cf75c58,LMHR47663653798241,1892,2024-10-03
43c14e7a-890f-48fe-b529-598764e9379b,9f18f025-2842-4f9f-9569-5c70ed76bd55,KRJP29565861754600,f4b3d258-f5b1-433d-872f-b62dabfa959c,BVAB69512547710072,4343,2024-05-10
880a7d09-ed0b-4705-b6d4-27b2ab27d050,b2b06453-0f82-48de-b3d8-d3582cf75c58,YSMG70513608826298,08fa0265-667b-4578-b263-3c4b0289902c,AJDE33956204579830,2141,2024-11-13
b04bc4ba-d8ec-4538-be9c-48574789a1dd,b2b06453-0f82-48de-b3d8-d3582cf75c58,YSMG70513608826298,7acc2f05-e835-4024-bde2-6c6c08aab109,SPFG83226016301147,1192,2024-12-18
4758f4fe-642a-408f-b703-c16679c7f416,b2b06453-0f82-48de-b3d8-d3582cf75c58,YSMG70513608826298,1d099e64-afc4-43c9-a337-1d6743ab4ee2,FZYZ82977897333765,4451,2024-11-18
e7a7cdbe-4f8c-4e10-a1f0-58be14b3ebc1,b2b06453-0f82-48de-b3d8-d3582cf75c58,YSMG70513608826298,93e16060-6155-40c4-b18c-2cc64c9a14e4,HYDN42489247854096,2699,2024-09-22
a5b01df6-e8ad-4f57-85a0-2593d2dac568,b2b06453-0f82-48de-b3d8-d3582cf75c58,YSMG70513608826298,b2b06453-0f82-48de-b3d8-d3582cf75c58,SPFG83226016301147,4235,2025-02-28
519d64fe-7e53-44e6-a837-94142ffc55cf,b2b06453-0f82-48de-b3d8-d3582cf75c58,YSMG70513608826298,7e07ea46-8ff0-4cb2-90b5-a5e5c1e0d039,AJDE33956204579830,3752,2024-10-13
11c3dacf-730e-4ee4-9b9b-3c9bf150a631,b2b06453-0f82-48de-b3d8-d3582cf75c58,YSMG70513608826298,f4b3d258-f5b1-433d-872f-b62dabfa959c,KRJP29565861754600,3988,2024-08-23
e0bcc3e2-95a7-47e4-a1f3-a75c3f8c5f9e,b2b06453-0f82-48de-b3d8-d3582cf75c58,YSMG70513608826298,1d099e64-afc4-43c9-a337-1d6743ab4ee2,TNVL40411533656964,2125,2025-02-25
